make,model,year,mpg,cylinders,horsepower,weight_lbs,origin
Ford,Mustang,1971,15.0,8,150,3761,USA
Chevrolet,Impala,1972,13.0,8,165,4136,USA
Honda,Civic,1975,33.0,4,53,1795,Japan
Toyota,Corolla,1976,28.0,4,75,2155,Japan
Volkswagen,Rabbit,1977,29.0,4,71,1825,Europe
Datsun,280ZX,1980,32.7,6,132,2910,Japan
BMW,320i,1980,21.5,4,110,2950,Europe
Audi,5000,1981,20.3,5,103,2830,Europe
Plymouth,Reliant,1981,27.2,4,84,2490,USA
Mazda,626,1982,36.1,4,66,2385,Japan
Subaru,GL,1982,33.8,4,67,2145,Japan
Mercury,Capri,1983,27.0,6,105,2800,USA
Pontiac,Phoenix,1983,24.0,4,90,2625,USA
Ford,Escort,1984,32.4,4,88,2180,USA
Nissan,Sentra,1985,35.1,4,69,1985,Japan
Honda,Accord,1986,31.2,4,86,2660,Japan
Toyota,Camry,1988,28.0,4,95,2720,Japan
Hyundai,Excel,1989,30.0,4,81,2160,Asia
Saab,900,1989,22.0,4,110,2795,Europe
Chevrolet,Cavalier,1990,26.0,4,95,2535,USA
